iso3,ISI,ISI_prod,ISI_broad,ICI,ICI_long,ICI_basic,ICI_basic_full,ICI_coverage,ESI,ESI_alt,ESI_prod,ESI_dest,ECI,ECI_long,ECI_basic,ECI_basic_full,ECI_prod,ECI_coverage,CGI,CGI_long,CGI_basic,CGI_basic_full,CGI_coverage,SGI,SGI_long,SGI_basic,SGI_basic_full,SGI_coverage,ICI_upstream,ICI_downstream,CGI_upstream,CGI_downstream
SOM,0.2763017369353825,0.23341512004124115,0.11406313223360365,NA,NA,NA,2.3749605008728143e-4,0,0.001269113719910503,0.0012040138968946819,0.006197068122819522,0.1337327661587608,1.5076037343589495e-4,3.991330065666486e-4,6.656159032749241e-4,4.5418756800914503e-4,2.7455449357751386e-4,0.611056037997563,0.00464823578975826,0.00873691919975093,0.02347549868594595,0.021387757042594328,0.8606609689187182,0.0029188975151578835,0.005410016712242818,0.011643331854447702,0.0019415803817085687,0.15843275359542,NA,NA,0.003746047495910125,0.0055546877786853376
SPM,0,0.24763981016626566,0,0,0,0,0,0,0.002384627474327389,0.00630250453140892,0.024520198604556905,0.09759205938362982,0.0060911375092080645,0.008537115017624575,0.006095716868195627,0.004689374660883204,0.007414189579982459,0.6408486768905132,0,0,0,0,0.6798616674770331,0,0,0,0,0.126066387222171,0,0,0,0
SRB,0.4732214911777107,0.2956631344156886,0.09150425042436315,0.005251737733945951,0.01368382528126679,0.010571295180704756,0.009609756057711886,0.8414615115129374,0.06450286709243121,0.13689355056183133,0.29027907237631817,0.35141325539638485,0.0048465214264854445,0.011323990690464865,0.01075470766848751,0.009907127462601688,0.008545797387986241,0.8620455769082502,0.0024919197593393817,0.005880941572547205,0.012109414391343184,0.010762311271860848,0.8364710915356576,0.0023274362609920253,0.006281922501535859,0.006978904832440075,0.006037003831747177,0.8130189449900286,0.0038263656211067615,0.007295316356459179,0.0014371436598638189,0.0034449821933522098
SSD,0.19020883165332444,0.14471486624696328,0.06196186861428227,NA,NA,NA,5.921522754532187e-5,0,0.0033135634568078045,0.0780057574249611,0.022233746942163346,0.11353579539929538,1.62280109715712e-4,3.1051288975930127e-4,5.733372553105387e-4,4.915773061348874e-4,1.5886968228910188e-4,0.6642581590843263,0.0020060255690992025,0.004901697320573487,0.008773038638909474,0.007337060619696672,0.8151019306433763,0.01126938899726419,0.04494026996297231,0.022219577839783473,0.014764474904914676,0.6589519000683525,NA,NA,0.0023886139177969994,0.0014670067257267995
STP,0.20466419055368204,0.171204873020236,0.04302392901014337,0.0024287792472482326,0.005436193838185908,0.007051700741232548,5.585154171760801e-4,0.021305690695534986,0.004381134864708213,0.0033210974412540488,0.02776554623531916,0.21170438527731766,6.486518353306953e-4,0.002977631989955902,0.0013386464927828017,0.0013930789924758477,7.510899521171717e-4,0.9335614131174462,0.0019279640964587326,0.0038577388817798253,0.009305662698195941,0.006329389316572235,0.6357245048460196,0.00456772043663526,0.012704983415457963,0.008449374416655404,0.00815261920039786,0.936106726572042,0.0027480691691847948,0.0012972469343708157,0.0013471481070919998,0.002222400578791524
SUR,0.3015218057008604,0.24866181022461825,0.139779392613418,0.0034485245464984144,0.008499003232566648,0.00794115964488865,3.341303735856852e-4,0.03502848766697562,0.003863794285239608,0.009020794123900078,0.03003857133658896,0.11912705105498107,0.001484491675746097,0.004374240724993665,0.004208995905981627,3.8139957461100725e-4,0.002051164218318245,0.07963833497512458,0.006579532638500828,0.01378875894296348,0.030093967679470795,0.022193346207425024,0.6993059698019545,0.009662370553165042,0.02657389214245566,0.03164272420087907,0.0016526574992778377,0.05936169286655631,0.0020823348709894255,0.007078130215649812,0.006193997804594053,0.007033184813636917
SVK,0.5416782784293582,0.37262400282649644,0.06888330779045941,0.00508119177181642,0.01092987441184173,0.010317626207850943,0.006768736469697928,0.6031091544548596,0.11401029220589938,0.2120697293053855,0.3609032526758264,0.3505626493309917,0.008199983393928406,0.018064092353031885,0.015566978405331063,0.011111700172917467,0.015293241314649026,0.6553071096757696,0.0030859968248428305,0.00549363982802796,0.011581819529266167,0.010572229299570267,0.8779225620880667,0.0015200447436370097,0.0038747252576072032,0.003352173634205075,0.002450475720525313,0.7001112171788307,0.00303848996075091,0.005859624125848805,0.0011964198639251914,0.0027545858582669835
SVN,0.45299733909936263,0.2734198649803981,0.07163283920749393,0.00447953975232948,0.010416635579276594,0.009235404242098002,0.00843556572706094,0.8426033904085,0.0880419879314694,0.16250081667483404,0.32043336512500653,0.317366099300397,0.003699886920501698,0.008358728123013545,0.008746141235527496,0.008015265889648413,0.00716297207684099,0.8195409283352101,0.002365391328426765,0.004979604933802156,0.010923075012093542,0.009468939910493836,0.8200863381736329,0.0027510805952907324,0.006925293448592567,0.009740010495944302,0.007865298151175362,0.8051223892335374,0.005598883088842011,0.0025674561992728587,0.0015181746025776008,0.0024158809120281978
SWE,0.5532864259668335,0.3881779909532101,0.05944601354482091,0.002877703153976281,0.00611225703507957,0.00688165340009629,0.005294817526351074,0.7048469425998454,0.12308517590135482,0.2001105664484954,0.33617959182783264,0.45634287833023734,0.004966975384917381,0.011307355810808956,0.011128756667430675,0.00872038350367186,0.008457833212955023,0.6900257941837425,0.0024346833432384294,0.0047059609344784845,0.010709309022965558,0.008977797032257871,0.7921544804481746,0.0014745373125850602,0.003785105056318548,0.003763907625769689,0.002803800612461346,0.680398674946774,0.001717364839898024,0.004142223206268142,0.001422874194118699,0.0029180217159441297
SWZ,0.2244710919178624,0.21023722638604478,0.04026776385038866,8.124887923348341e-4,0.002105798807064016,0.002304730116627426,0.0048758006374222005,0.02835955061798675,0.009409901969461523,0.04004830167417915,0.07346982661719689,0.11912660696801092,0.0033598915546951672,0.006024031026831663,0.009138383448742238,0.008333800448952097,0.002951381177989089,0.8848238964792119,0.0014358811653930332,0.002824156679248762,0.007872896633882388,0.006408849122117788,0.7360664997097486,6.774444766777648e-4,0.001680071685873464,0.005035481128448408,0.002675178712241281,0.5537084137836056,0.0014152601261007546,6.342916133373488e-4,6.085819181105475e-4,0.0019693569148858552
SXM,0,0.14317137974311842,0,0,0,0,0,0,0.01466270137394921,0.04979176083638125,0.14319996987712513,0.16665170383397745,0.006664131117792893,0.012548231746743627,0.018099200829547725,0.012833235702034092,0.011172217118757391,0.6498086897880097,0,0,0,0,0.5338138715204233,0,0,0,0,0.6108876148018457,0,0,0,0
SYC,0.31548145339991085,0.22841095208240136,0.03919384301257935,2.649633292591347e-4,6.314044036428685e-4,6.483563109479334e-4,4.6007230663732703e-4,0.4551728332090096,0.009523047369652033,0.013254680812102031,0.05854788841904451,0.3941518917810039,5.196539367064614e-4,0.001310305654861024,0.0013940156020167886,0.0016749676505668416,8.524877350993302e-4,0.9471667877479667,0.001510851120394777,0.003674145238562161,0.007632059703391906,0.0053645539175444885,0.6180856892229335,0.0017815679561681342,0.003355788013827187,0.007185803617098293,0.006005864686393724,0.865675094438306,5.886947983433024e-5,0.003360281305070518,0.0010604359650192479,0.0016579855017254473
SYR,0.21820268980953503,0.1291907517987899,0.06992407276039964,0.0010375870054244371,0.0023431649082423303,0.0040741373584566604,0.002156946523519614,0.49556414671316945,0.00529957318142596,0.019159885289237035,0.04732457416458081,0.19764107898311184,0.0018343753702942428,0.003787036481171867,0.006391799650538158,0.004014996953607552,0.0024185179958685315,0.6086299205989056,0.0015042290721831151,0.003914957482551887,0.006888102494293311,0.005939973578261427,0.8170781448535458,0.0048257860608613,0.015267320266274196,0.009539744213497011,0.011794347808153353,0.5935054967231176,0.002634856881172341,8.601311339257981e-4,0.0014329382920444463,0.0014981311439594123
TCA,0.1785784336721818,0.21162677820637027,0.019638538259291207,NA,NA,NA,0.0015496621968331024,0,0.006218234545991372,0.045054215436953295,0.11660342072464837,0.1775403993606817,0.004795655129816845,0.010776461462453441,0.0110183878163266,0.010920976313400912,0.005240099117021651,0.8357644629093992,9.103026923890845e-4,0.001789987039219831,0.003281504238986385,0.0026030273069162415,0.6762710920806838,0.001317598385955584,0.0038439160737597016,0.0034693083222549644,0.00225291974241959,0.6706651083386009,NA,NA,7.540900963747248e-4,5.424595541187343e-4
TCD,0.2258502889712921,0.20525718492426848,0.12704778730600316,NA,NA,NA,2.2036466115896467e-5,0,4.013043228184658e-4,4.7261584229471126e-4,0.0059211223785362276,0.2160581026242151,1.4409421843720115e-5,3.881216301241252e-5,4.2688777919910016e-5,3.275429067929747e-5,1.9025849593064437e-5,0.6815108585143457,0.005693757065586968,0.012701281257010318,0.027403224234996002,0.023343074699847508,0.8392092179177074,0.027913619893298304,0.09587515156651172,0.04713862972591254,0.029628478093153884,0.6284431430528161,NA,NA,0.005207826340896283,0.004719308817245507
TGO,0.2759783166313027,0.17780821837452304,0.13688866034267771,0.004813012610207803,0.01083832983894958,0.016955853827832247,0.0028871526569798855,0.10535568666255712,0.0037640899085745715,0.011402870701407499,0.043939066541951885,0.21421238291122088,0.0013641434571258697,0.002791195292337601,0.004432229112112611,9.687945882610033e-4,0.0021395145523696963,0.19430887773381297,0.008676114452267358,0.016127209055320998,0.044497011653174906,0.02240839736277758,0.4903254081094647,0.005230593500998289,0.012866811428924752,0.015777082437027138,0.0034323881327537045,0.17172495066910606,0.003605284896668062,0.00840697495472026,0.004418349777546312,0.015073326272224467
THA,0.4476176225204803,0.29954539798468793,0.24454374385434077,0.013680098141662007,0.04418502870614933,0.031481826889495336,0.02883417445181725,0.8222161425706938,0.2355215143297506,0.2705569706958258,0.4041765524839932,0.6903827963213254,0.009341698851985741,0.025292186999323615,0.019851252824568393,0.01726448133666752,0.007876648386084368,0.7271336896009386,0.006517484331491106,0.01459849369452568,0.02948663312199422,0.026233871707678696,0.8395567539590972,0.005982962004753007,0.016877279231508006,0.018962357844370645,0.014978942218088681,0.6652143569737168,0.011372665415758834,0.014338663383107726,0.0036247308071135002,0.01346077616364692
TJK,0.298649961245164,0.2857392082228901,0.26227434042760633,NA,NA,NA,0.00431483393139833,0,0.002373003292480975,0.00806201505153913,0.01660818756273808,0.12814783471016142,0.0010670708676905768,0.001830489190691356,0.0037404001480894193,0.0015821722102274571,0.0021509621462623167,0.2879781329432111,0.015809123437696124,0.031247028033266847,0.07863210056839832,0.06603644630593548,0.8056969421834942,0.00379526184967937,0.009992488478790244,0.013447056308041857,0.0062578089356328795,0.20521681952018958,NA,NA,0.010747614407744684,0.02043113744404847
TKL,0,0.05228853341508678,0,0,0,0,0,0,0.006365472723790572,0.007864638229301871,0.05613032564308903,0.10535796645725702,0.013447073697734182,0.021308770671417555,0.024861946971037333,0.002631786161113101,0.014883445013913912,0.09659710652149474,0,0,0,0,0.5842742468862485,0,0,0,0,0.21269656988377608,0,0,0,0
TKM,0.3028946594725514,0.32538825398919113,0.14133422454141792,NA,NA,NA,2.271847895129417e-4,0,0.005038379133682691,0.007511039993750261,0.02938096291588888,0.15380554450395234,5.920791996603649e-4,0.0012865375915129909,0.0021937001312360583,6.231266229968173e-4,5.462948040955576e-4,0.24006671193466178,0.004859139511608458,0.011591494100721696,0.02202890540200351,0.019161723035269133,0.810454368439007,0.001435261812646455,0.004054679088148974,0.0155668875959146,0.00833799695920814,0.27714237162230926,NA,NA,0.004097728876764068,0.006513791253133158
TLS,0.2948548748517261,0.19888581836067432,0.10853875731459532,NA,NA,NA,0.0020959640923526313,0,0.009336827470328306,0.014618237352655532,0.07036254870963822,0.2248425217277535,0.0018689652569535398,0.004068434048632819,0.004575074970635272,0.005246315878231608,0.0015169699444579298,0.9053933880181307,0.004509149596301836,0.009734853636641595,0.02285630549662961,0.016746979716463467,0.7014186148354273,0.009704375754209887,0.02983409954311255,0.0188858305937117,0.015720684454770976,0.8847112481946823,NA,NA,0.003068824092724141,0.0052873991712542295
TON,0.25490829231599477,0.1707339213846786,0.08635674482491651,0.006003046651635664,0.013599921797759509,0.010409493124084665,0.01047159455543858,0.09602317525058379,0.005319724947537263,0.017948586089172474,0.06659494156840992,0.22475865791919142,0.010975584990604264,0.02119985429639558,0.016110242582703303,0.007631144613521007,0.01042965579998354,0.35704515162343914,0.004923780868422161,0.010433135978509684,0.025520648300038192,0.01619365138388216,0.5734823009214273,0.011997736806745379,0.028168143463199836,0.026297482636621648,0.014761777681658338,0.284444223845025,0.015831439042740945,0.0048014152380010415,0.005006680323910439,0.0049428365246108425
TTO,0.37793136380617165,0.20741326961846046,0.07220008955469971,0.001582574737659618,0.003880027587399034,0.00432342832355716,9.985770319332228e-4,0.19780840876179984,0.002398541011790467,0.020141255210196163,0.047703000266074186,0.3482820862162993,3.2036829786147596e-4,8.230614032317663e-4,8.952959882430137e-4,6.767274800935346e-4,7.615743948369782e-4,0.640609257761396,0.002814866241680306,0.005690835898192138,0.01396198916288747,0.010629469903950538,0.7286539667610227,0.0026050224122165255,0.007090175196624239,0.008993072648040487,0.007421260408060933,0.6904195979773071,0.001447503087502349,0.002159690450351891,0.002988291054844586,0.002563179617415195
TUN,0.3425384379830954,0.227597758627209,0.08978890661282085,0.006493029386727749,0.01753836647636243,0.015930058356764202,0.013569625747958707,0.7383949999309428,0.07522337359918797,0.1598236066674577,0.25678205415104816,0.3872598576453659,0.0076484895921838545,0.01824538645728007,0.017751119260110148,0.015018921934938706,0.013449314108768791,0.7876280635551349,0.002250449508019531,0.005175189968669198,0.010327118311029932,0.008365407553396037,0.7692940336036214,0.0029247955125459688,0.009577173204706142,0.007039191010249868,0.005643514230059335,0.7321376260703699,0.004810233150152334,0.007023949529690809,0.0012971239211794913,0.0046171119062505895
TUR,0.4465896193730852,0.2546082924560908,0.12639581445935572,0.0076757516351462236,0.016286917053276246,0.01890635863711239,0.014104204274347096,0.7064045791224813,0.15124052674804692,0.22468144091905598,0.3740696451430575,0.4864100616755324,0.00791432149923201,0.016082157569777548,0.017392586673042075,0.01367917105286151,0.010679492064817381,0.6533719828848747,0.003941590309653558,0.008831486067531319,0.01747858055779947,0.012755798334381644,0.6741772472246801,0.0034682983442164313,0.009164506043648473,0.010520375333833282,0.008718122472240252,0.6709328005047913,0.00564038191453376,0.00920008288939181,0.0020269696474677747,0.006424948906909657
TUV,0.05940487405239243,0.11440252091000412,0.05170058734014866,NA,NA,NA,1.1557004475926119e-4,0,0.001211094612738164,0.001270316658649719,0.019257988613576256,0.1620727738950487,2.8795742629650887e-4,0.0015133736780320603,5.610826149755057e-4,6.066445613541863e-4,4.2336960839009356e-4,0.9930036567621551,0.005264854984324743,0.010103555535607845,0.021195048148328417,0.011671108436734657,0.49954636010834885,0.008083438547219601,0.019786609193902613,0.022688412586689764,0.018550706807104238,0.9611734290151899,NA,NA,0.004821387259931361,0.003267207753958879
TWN,0.37254858264738705,0.23421701558927593,0.17926230020060038,0.012597070500908733,0.038573021745791775,0.02777202418428395,0.02638004968463439,0.8973011377157553,0.26592179070637845,0.3113612871416216,0.3654870740468374,0.6504944237577813,0.0066974427080408305,0.020248972207779718,0.016035851824233862,0.015724511659304722,0.006405688458649906,0.8624212654296459,0.004394346976836704,0.010970995739069405,0.02109679332834635,0.017272120004665235,0.7669090642414561,0.005721814455890108,0.01746882323260832,0.0175359217311172,0.007243184124094563,0.3596399189648671,0.013993624752500905,0.028317364409368398,0.0029972967809572966,0.008455913537728755
TZA,0.29734353762343596,0.21800836859345427,0.1927009464882886,0.003964592162069888,0.008191398304919254,0.012411987658673261,0.00352540186632684,0.24571822251168934,0.0056288322614041555,0.01685422401301235,0.059011233341685274,0.2835774632716436,6.931825526105451e-4,0.0017267895545107733,0.00220351746552276,0.001187884621201203,0.001053043028642857,0.3188772457636122,0.0071204150035998615,0.01661130939713972,0.03366058749243735,0.024495382687252067,0.6864700687683489,0.0034808073271889763,0.006988640273152504,0.013770701216151274,0.01306433695013825,0.3076955485806347,0.0022224418193457223,0.005890958697185305,0.004490331352546427,0.010873956557797007
UGA,0.2563025632413533,0.1604842470224856,0.12662761611896955,0.0022289114744371763,0.006461369891758765,0.0064185108909395935,0.002599944406269045,0.33174550228759575,0.006524827993405783,0.023328606348960113,0.06548770089546894,0.3195881521608197,7.916252450487808e-4,0.002124937066646416,0.0021705944253646277,0.0013065908142990792,9.965787545350511e-4,0.2668475850826788,0.004441153707931917,0.010575174072932132,0.022256207079563578,0.013454712157761733,0.5732650289281935,0.012225007836628865,0.0812021988094219,0.015164172207353808,0.008067263822095242,0.2765140647114163,0.0028421346754868536,0.0018077406358576432,0.0026227768961891414,0.006577728297176918
UKR,0.5152524904514568,0.2798350301648788,0.135409345851604,0.002956123280270864,0.006584188601408853,0.008265696893257431,0.0060860961441741145,0.6654228926165591,0.03948325024056598,0.06606011189894141,0.14724592026835343,0.3550889526522545,0.0022972599807613266,0.004936499028962917,0.006137547796629176,0.004445447344405446,0.003950380050135807,0.6495113536983185,0.00532357406395689,0.010340250309329642,0.024419872477603292,0.018301120688669556,0.6768287095094274,0.002253813475620089,0.005993712208866224,0.00834239188488341,0.005775754016138226,0.6364295979362039,0.0016568984358843752,0.00849868269879386,0.002778353845417818,0.006136698435858936
URY,0.499728863808743,0.2911957089140564,0.16014161188340154,9.25169044672986e-4,0.002082133223216524,0.002465820468803509,0.0024125752445222485,0.8103521616509608,0.011220792213196674,0.021690925018429813,0.060470089649488225,0.4226312029515509,8.955584162811906e-4,0.0021408710414403983,0.0027032474200949304,0.002587241898360726,0.001095826154353497,0.7938943723363528,0.005401002163701715,0.01091045496797998,0.027308332971103938,0.022508089478897677,0.7855153507571205,0.004083300991831018,0.007668939897054512,0.012961850142248108,0.009899962500572615,0.767864427213551,8.839607219591794e-4,5.143873484376814e-4,0.0025250477585941895,0.00756168068613906
UZB,0.26293273455638255,0.2365851654724435,0.21677304961700491,NA,NA,NA,0.004920615854070071,0,0.017805825947225386,0.04169887254005989,0.11199354523934037,0.23062507715473274,0.008333203663118885,0.017458933665487206,0.01783478128540104,0.006375537818985868,0.006323313532597146,0.30227751490438326,0.005574531111805653,0.014797013062292922,0.0239290756152822,0.01963248920023424,0.7303557037886144,0.0028921438002613093,0.0081283189494245,0.012326836778964421,0.00665588902402579,0.3414375123331445,NA,NA,0.004693875868741616,0.006714508512572896
VCT,0.29572516827860645,0.22141674531519182,0.04862532797687434,0.0035130750884771935,0.005298303925296319,0.004570176304165765,0.0021277603433942993,0.31565628558921327,0.003565623672847341,0.016528689373842012,0.067236637677737,0.10853824518102052,0.005119046403908363,0.007684279764038137,0.006273578765318928,0.0030848414592723828,0.008120809900042027,0.420046590935379,0.0020648455719555372,0.0044859831801308024,0.010423971885017537,0.0074024239635738275,0.6556250883397053,0.002134368079184068,0.006117090083039194,0.006881686435123249,0.0058783293901354,0.8052798595697108,0.004288528507223513,0.0022543907465142634,0.0014315246632158032,0.0025449763657472936
VEN,0.36575354011393474,0.29234310982688794,0.2232491618996467,8.443701121428962e-4,0.002198816612981472,0.002701871732550479,0.0010607696926491475,0.36702520768723074,0.0038953097733351746,0.008049585815239495,0.03710725920571084,0.30871485200860693,6.322809342420185e-4,0.0012217622917854098,0.0018784113366564384,0.0016662024808381968,7.036317782781273e-4,0.7819407136243488,0.010429073056406087,0.02229916135161419,0.04944957372086904,0.04034237186138146,0.7663041245752231,0.009244920089320206,0.02643919486708856,0.02714123311307673,0.014245423682870116,0.5455635503366352,8.616514358546349e-4,0.005202783800917866,0.008189603469272754,0.012528168984129824
VGB,0.05349894230033432,0.12687885713539995,0.016819438856840275,NA,NA,NA,0.0016105234186796487,0,0.005759586883077509,0.008400489541623164,0.07477326684317738,0.20259658361386138,0.007156329803028807,0.013231174428588644,0.021386839044537243,0.003137847579409031,0.009588585970056436,0.10860714065612272,0.002954498834242887,0.004730171469311877,0.026241406442573906,0.010110367963439313,0.3783405906759675,0.001057206459260513,0.0026977445169187476,0.0022088769016708194,0.0017665081558610061,0.6811223384875006,NA,NA,0.0010468227787203271,0.003754050618202373
VNM,0.3810383100591023,0.3113493320927986,0.3114703451169689,0.03443895116366727,0.07401206362281461,0.08014438759039197,0.07733962263747428,0.9233496773541767,0.3138397267158531,0.35728109317203693,0.49682505948341754,0.7755654728749307,0.0226149144026264,0.04685774701643925,0.051408735654583766,0.04837313459085553,0.022129269321282525,0.8895280178006517,0.00725406345416335,0.01570243537912777,0.033000030093350424,0.0293572255300727,0.836882113526904,0.0074603632527879505,0.021704302500088143,0.02335001964640592,0.014422908049224475,0.5641496197806183,0.0190081392695147,0.04918782654792284,0.005068695608887313,0.011217943976680671
VUT,0.27293848830470535,0.23284591124809553,0.15799448676783034,0.03530028701222852,0.09169026469817161,0.025763526879690607,3.429080941285684e-4,0.005591428618494553,0.0012945660134772142,0.0041737760113063635,0.01846654723409377,0.20343811681425286,3.5826480725429066e-4,0.001284739711333082,0.0014287475023215688,0.0013339745097531253,3.4062525474109573e-4,0.8069780670350051,0.007146873717690053,0.01456616119723281,0.035878744418211206,0.027823505291845938,0.7299569699702603,0.02544509074639342,0.05360672571163942,0.05862236218027781,0.0398957309847468,0.7016511903774312,0.049436360578040496,0.006958403629171549,0.007747930566589326,0.006466754806533673
WLF,0.11181917075066437,0.12633035953738206,0.02465923386485947,NA,NA,NA,0.011385835006859935,0,0.0024978908717891092,0.004801344418137523,0.03744080678443018,0.134615632656533,0.01001117914957899,0.021790105932933124,0.024487868297659785,0.02095862669552682,0.03061621357745313,0.8419344932905798,0.0010347977786743332,0.0026676556326064712,0.004709630805467116,0.0035954947603666033,0.6230680383558871,0.005537014155068255,0.014481119822496915,0.012445148051112364,0.004568676076134527,0.37094252495838403,NA,NA,8.402200961942009e-4,0.0011129919455293653
WSM,0.2350454099101637,0.18242676014216677,0.09426825763552282,0.005006542256949611,0.014316581870201512,0.010941310496951875,0.006791505204891575,0.3583910829558252,0.013946257688962647,0.05066566534862928,0.14790206163330671,0.2334210904419365,0.0063517283542018094,0.021562167703483827,0.016839280538745525,0.010279938998695651,0.0054033353140634415,0.47401494136520234,0.004546926380214635,0.0100265016967818,0.025594737900004976,0.018084580936929353,0.6700291235092873,0.004888137129327488,0.014709427524799144,0.014717148440102346,0.007388842523998767,0.30225850947267524,0.0047108236034782425,0.007716925414569026,0.004470195271096318,0.004550488955925587
YEM,0.3418791693464763,0.20462843499617273,0.16268341488255914,0.0011276500148749461,0.0020779647287916744,0.0037003192240588297,6.31536506915359e-4,0.16265359215917424,0.0018092799314746164,0.005997465462970772,0.030905332602950395,0.265878996169332,5.327978087352638e-4,0.0012490233956098707,0.0022726783696581155,0.0014916809487598545,7.953003838334215e-4,0.6141118016166416,0.005746003935994657,0.010820408779956504,0.030795557184815785,0.027434989421265207,0.8617600483953097,0.0037590501911025824,0.008335692860733388,0.011375955987919564,0.004009289011385036,0.24451146627527923,0.0021681973007437916,7.191501973070359e-4,0.0037409240402767273,0.008019750575046893
ZAF,0.5115243389725951,0.3154768164824688,0.19932676432585644,0.005418966222900864,0.012012545943931087,0.013731771441450484,0.005679940077373379,0.34131239439467037,0.040241152835310705,0.09298069767345564,0.1931392910805101,0.5374612316190537,0.0024334587586142807,0.0056082306629780185,0.005602558176953724,0.0036086523060689163,0.00312865480922521,0.435912697963179,0.009079482696753715,0.017540030111953386,0.03522671729464762,0.024730361015594976,0.6710571378810427,0.003567660824467226,0.009219610734180825,0.010833730068294637,0.008565050838194933,0.5288519291513376,0.004191859988228971,0.005606691451592061,0.0038313918696023085,0.009631567539766493
ZMB,0.20992641371068949,0.17067969376687586,0.08806670666522214,5.775208554461705e-4,0.0016481131356214356,0.0018377932051015203,7.854834323700317e-4,0.29867462748118206,0.0047283467755644066,0.02042039267193491,0.04050032383035946,0.20285240263878287,3.2267145369888604e-4,8.504233993166771e-4,8.607352017841536e-4,8.902299376745333e-4,3.8323669730762604e-4,0.2501257762470918,0.002486814732267338,0.006900860070161484,0.011404371717784313,0.008424229053536637,0.6668251361638001,4.950870381782244e-4,0.00145576405037665,0.003525698547768591,0.008598834134354527,0.2753075312414422,3.535340144658869e-4,0.00170357454128163,0.0015157068854033196,0.0034343329504264906
ZWE,0.21323596753528315,0.17136070820762137,0.09460924834839438,9.11409850894237e-4,0.0014788217142823518,0.0027079882452472263,0.010067634473639698,0.23303861671338066,0.00387280443499731,0.008660159660947438,0.024119479720113208,0.19155104051556054,0.0011307374396855008,0.001942655587373405,0.002722845128356541,5.975567706221536e-4,0.0015755666420613607,0.20152282042575165,0.002850993428462886,0.006955320484770763,0.011480360908093595,0.00868591452335985,0.6898179165520384,0.0011894051156161186,0.0058079379973048125,0.003725301646956606,0.003914456705426099,0.1834490312504034,0.0016674936713617044,5.941012091803401e-4,0.002252811969032122,0.0033697650266376914
